,playername,rating,rd,kills,deaths,assists,earned gpm
5446,Toady,1338.3496739630068,115.57308445343334,4.0,3.1538461538461537,4.769230769230769,274.7504076923077
5447,Edo,1389.2585394944263,167.52305586639258,0.3333333333333333,4.333333333333333,8.333333333333334,87.35881666666667
5448,Daystar,1517.4848419773105,39.98736248591669,4.324074074074074,2.685185185185185,6.25,297.46992222222224
5449,Gooby,1271.550725333955,92.44887966684733,2.6666666666666665,3.3333333333333335,5.791666666666667,203.407075
5450,mfis,1254.477068317345,73.6028697933544,2.342857142857143,3.142857142857143,5.257142857142857,225.36029142857143
5451,Akano,1195.9239089339076,144.94017984009696,1.0,5.0,3.625,157.3362875
5452,Ch1Chi,1175.8098857830169,125.90604563892944,0.8,3.2,1.6,176.13097
5453,Vini,1207.1570288909222,139.74642758458762,0.375,2.875,4.625,85.279725
5454,Shoack,1345.0671222738133,176.31672605757137,2.6,4.0,4.0,234.2011
5455,Jiahao,1658.4823383476842,116.2782019251909,4.071428571428571,3.9285714285714284,7.142857142857143,237.11869285714286
5456,Maig,1592.5104366732605,126.04084215919829,4.875,2.25,6.0,279.3002375
5457,Reaper,1487.0789914131838,60.65455544219588,4.918367346938775,2.7142857142857144,4.959183673469388,284.92082653061226
5458,Ryaan,1240.3822218767082,107.3314761368797,3.111111111111111,3.5,4.555555555555555,259.61415555555556
5459,Momochi,1390.7837880751276,70.36820083740345,1.0,3.2777777777777777,8.583333333333334,120.26345833333335
5460,Picknn,1504.2620895563239,68.93968922556034,3.026315789473684,2.8684210526315788,6.815789473684211,263.5860552631579
5461,Nainess,1471.1612910448996,86.27950946095606,2.8461538461538463,2.8461538461538463,7.3076923076923075,208.59743461538463
5462,Look,1483.2090878996285,63.435686421638614,0.5,3.5869565217391304,9.021739130434783,105.13170000000001
5463,yazi,1475.3841072965945,64.0312082818656,3.7857142857142856,2.5,5.833333333333333,289.1259738095238
5464,Ayu,1524.8416654357484,51.23121541265593,2.3333333333333335,2.3174603174603177,6.650793650793651,213.1813761904762
5465,Gru,1409.8111204275947,65.45236645507805,2.6904761904761907,3.142857142857143,4.857142857142857,250.7189880952381
5466,Marito,1498.306786301468,128.13520018346628,1.625,4.25,6.75,158.8892125
5467,1Blue,1229.0588221101252,113.36540032630849,1.6923076923076923,3.6923076923076925,2.4615384615384617,232.78323076923076
5468,Pipibaat,1541.3165005330227,58.75548257431246,2.6122448979591835,3.183673469387755,8.26530612244898,210.4759857142857
5469,eastgoblin,1509.3215697461596,77.72129894183718,0.6785714285714286,2.8214285714285716,7.964285714285714,102.93048571428572
5470,MaiYuk,1392.8582398846195,79.27547803723479,2.3214285714285716,4.071428571428571,4.214285714285714,248.60538928571427
5471,Lari,1324.1204348088497,115.08467188302279,2.5714285714285716,4.0,5.214285714285714,240.26051428571427
5472,Flowing,1325.8147725801205,212.355446011658,1.5,5.5,3.5,154.89815
5473,Shaolin,1245.9136218105991,112.4651225568346,2.7857142857142856,4.0,5.071428571428571,230.1453642857143
5474,belit,1398.817485250031,90.47818031125945,2.0,3.0,8.19047619047619,182.60979047619045
5475,Paul227,1395.2347750609542,86.17617010432622,3.8214285714285716,2.3214285714285716,3.5714285714285716,268.9303857142857
5476,Aliplane,1392.8987999330025,70.4627702703297,3.6470588235294117,2.676470588235294,6.323529411764706,270.9560323529412
5477,Xeltop,1399.3845069567772,80.91196817269763,4.555555555555555,3.2222222222222223,4.296296296296297,277.97685185185185
5478,Jelu,1477.104361131947,113.2012532714429,1.5,2.75,7.083333333333333,182.72605833333333
5479,Komandata,1130.176203794988,146.75295515667906,1.625,3.5,1.75,229.397075
5480,LeMy,1063.5245174980157,135.83658982366285,1.25,5.0,1.5,193.2318
5481,Boras,1237.525699310083,107.76832425094726,1.6296296296296295,3.3703703703703702,3.5925925925925926,196.93463333333332
5482,Scaryride,1275.607218930424,174.56926732494884,0.0,1.4,6.8,72.32902
5483,ASTRO1,1152.2070283480903,118.64632449277617,2.3846153846153846,3.1538461538461537,3.3846153846153846,229.3079
5484,uroskg,1228.8644833109208,124.7108294970346,1.5384615384615385,5.6923076923076925,5.846153846153846,170.0216
5485,Funja,1167.1726597897698,118.1384169317081,2.8461538461538463,3.5384615384615383,4.076923076923077,233.62711538461537
5486,Gorilla1,1254.0887144981214,98.41126069183585,0.56,2.96,5.08,86.531624
5487,Fikus,1115.5170982367883,142.11324740881506,0.625,2.875,1.375,191.1651
5488,Patch,1589.1069387157377,52.31585280876815,0.9365079365079365,3.365079365079365,9.920634920634921,113.09745555555556
5489,midali,1217.568183090174,117.00956013346814,2.142857142857143,2.142857142857143,1.7142857142857142,219.58995714285714
5490,SSADY,1341.8851487953903,171.44699588926653,1.8333333333333333,3.0,3.8333333333333335,224.54765
5491,Caucha,1440.8917063045135,46.43969984861483,2.5402298850574714,2.32183908045977,3.8620689655172415,250.62703333333332
5492,Did,1146.907783154936,91.00074420933177,2.36,3.48,5.08,237.169456
5493,Reiska,1269.8017797361783,118.3406861795489,4.615384615384615,3.6923076923076925,2.769230769230769,264.7258076923077
5494,Shoyo,1223.5469928959646,128.82593267258295,0.75,4.916666666666667,7.083333333333333,88.907875
5495,Synapse,1168.826212096598,112.84876218652269,1.3076923076923077,3.3846153846153846,4.153846153846154,214.63782307692307
5496,Dream Maker,1408.8166873126747,72.239682115056,3.611111111111111,2.4166666666666665,4.638888888888889,255.24993888888892
5497,TheCheeng,1341.0704980558319,79.44260050549914,1.4838709677419355,3.6129032258064515,3.935483870967742,212.9567612903226
5498,Tsubasa,1358.9242486220844,234.7231545949189,2.0,4.0,2.5,187.64135
5499,HondaTolec,1279.6503251007564,116.01144694558577,1.2307692307692308,3.3076923076923075,8.692307692307692,114.62705384615384
5500,Dumbao,1232.651975151681,119.83550085025382,2.6153846153846154,3.4615384615384617,4.923076923076923,226.99134615384617
5501,Rezso,982.5323574477941,124.41648575419406,1.5,4.25,3.25,183.05678749999998
5502,Gajo,1085.3527382881036,120.5384564277258,1.4285714285714286,5.5,4.857142857142857,108.74302857142857
5503,Campello,1096.9351862952715,98.37906194664463,3.4814814814814814,4.962962962962963,2.8518518518518516,250.7650185185185
5504,Pobli,1108.400670665898,132.88782278318268,2.0,2.5833333333333335,3.1666666666666665,201.90175
5505,Whoshills,1193.2425464315972,217.356888308944,2.6,4.4,2.8,237.51762
5506,Medevv,1066.2872814820205,165.19576256090158,3.8,4.3,3.6,233.06989
5507,StarDragon,1161.14994203184,150.47724982374052,1.3,5.8,6.9,97.90117000000001
5508,Kokos,1466.2499814228229,58.2826406448337,2.8461538461538463,3.6538461538461537,7.0,204.28567500000003
5509,hainess,1326.2520953964238,105.30230815090007,2.5714285714285716,4.357142857142857,7.285714285714286,182.89879285714284
5510,H0NE,971.9283422036509,248.4755141368756,3.0,3.0,2.0,213.11385
5511,Deliver,1336.0449032523914,217.91786611596063,0.5,2.0,1.5,172.7382
5512,Te Ka,1269.828705399504,144.37707177067972,1.4444444444444444,4.111111111111111,5.222222222222222,102.49033333333334
5513,Onier,1391.310325922418,160.10931727838002,0.0,3.6,5.8,85.0532
5514,Razor,1264.181020115762,179.67500327060478,2.0,5.5,3.25,180.00560000000002
5515,KeeiTa,1425.8047867073562,277.27488387717494,0.5,3.5,1.5,141.3155
5516,Porcupine,1419.4284623335427,75.14361864839103,3.4482758620689653,3.0689655172413794,6.551724137931035,233.4241793103448
5517,Smart,1319.557578128024,75.95818689864116,3.6216216216216215,3.3783783783783785,4.1891891891891895,268.69553243243246
5518,Fogzy,1366.3450461094794,87.53797371714268,2.6153846153846154,3.3076923076923075,4.730769230769231,242.56941538461538
5519,Biotic,1473.5507245846934,108.76870878149894,0.2857142857142857,3.2857142857142856,10.0,110.94937142857142
5520,B Butcher,1554.6717393933138,53.591052779007725,0.9032258064516129,4.0,10.17741935483871,124.48728064516129
5521,Maged,1585.6302648071648,52.72296215193775,3.71875,4.09375,4.984375,273.8503671875
5522,Juggernaut,1398.8126783912571,87.34632436995774,4.724137931034483,2.6206896551724137,6.310344827586207,264.1690275862069
5523,Sivvy,1369.9875864841588,106.67974576503929,0.9375,3.875,9.375,100.2390375
5524,Murph,1250.454375019751,71.19948414087258,3.0377358490566038,3.660377358490566,4.679245283018868,233.18998301886793
5525,Sined,1195.7182895329174,108.40483923608919,3.0,3.7222222222222223,4.388888888888889,257.3189777777778
5526,Salamek,1210.875788023086,130.342082027313,0.4,3.4,5.5,82.64059
5527,Monkey750,1466.2539458304727,86.89482412900215,3.272727272727273,3.3636363636363638,8.863636363636363,217.21383181818183
5528,Annie Bot,1360.6549100561194,125.56712733813252,1.6666666666666667,3.6666666666666665,4.75,228.6443833333333
5529,Boda,1629.9622076898872,50.00504330422232,3.9565217391304346,4.36231884057971,5.318840579710145,279.06273623188406
5530,JunDat,1531.1491674052756,107.60823688971774,3.2142857142857144,2.2857142857142856,6.5,227.42648571428572
5531,Yoichi,1471.0852013974188,91.85157628682583,2.9047619047619047,3.238095238095238,6.333333333333333,224.30274285714287
5532,AquaCloak,1556.194963086347,113.2175446469443,0.7692307692307693,2.6923076923076925,7.384615384615385,104.78314615384616
5533,lymet,1229.6843273956051,110.07349077405287,2.142857142857143,2.2142857142857144,4.5,217.0443642857143
5534,Bobsik,1087.9971838920055,103.11241081237543,2.3142857142857145,3.342857142857143,3.5428571428571427,236.8738742857143
5535,Zelvicka,1318.2056849802161,85.0769436175712,5.0,3.25,4.458333333333333,287.0329708333333
5536,Davros,1438.6315619573359,105.63789553371844,3.411764705882353,2.8823529411764706,4.588235294117647,256.32825294117646
5537,taetsu,1426.8768634987662,80.835479339332,3.4285714285714284,3.0357142857142856,4.214285714285714,260.41685
5538,KacikFitnes,1580.6388741514684,62.303857721704226,1.0701754385964912,3.526315789473684,11.333333333333334,126.15226666666666
5539,Mishal,1614.5404166480178,57.653575192072324,1.0408163265306123,2.938775510204082,10.653061224489797,129.47802857142855
5540,9eetoo,1414.7280362528854,112.56166663285644,3.1333333333333333,3.1333333333333333,4.666666666666667,248.40178
5541,Rust,1587.0445042287813,59.7994099878553,4.666666666666667,2.6470588235294117,5.2745098039215685,306.6927647058824
5542,Cipher,1618.3866881313604,61.29549187537427,4.680851063829787,3.8297872340425534,6.042553191489362,283.71593829787236
5543,Klownz,1636.308565921503,52.12848544418675,1.0153846153846153,3.8923076923076922,10.246153846153845,120.25786923076923
5544,Mimic,1488.0430333119903,66.4861030636797,4.170731707317073,3.1219512195121952,5.560975609756097,274.4750951219512
5545,Ajwad,1489.9426928673865,71.28653569325041,2.59375,3.09375,7.75,223.6169875
5546,Lickmyheal,1467.7031779533788,81.91688869648154,0.6071428571428571,4.107142857142857,9.357142857142858,108.29061428571428
5547,Wufo,1625.382877248727,63.80948071865407,3.2195121951219514,2.7804878048780486,5.658536585365853,270.61153658536585
5548,Rin,1686.2722855694658,66.48502783686423,5.961538461538462,2.730769230769231,7.6923076923076925,328.31951153846154
5549,Raffi,1296.6840561516171,253.92385954657598,1.0,2.0,5.0,176.2603
5550,Skaanz,1253.1897889499032,146.45285865659451,0.8333333333333334,4.166666666666667,4.333333333333333,189.57471666666666
5551,WilBR,1284.8749148202721,112.80791741954805,1.6153846153846154,2.923076923076923,3.6923076923076925,214.40423846153845
5552,S1aytrue,1651.9918742241573,47.16471127799413,0.6756756756756757,2.824324324324324,8.824324324324325,121.78376756756757
5553,yjy,1347.5343286624673,101.43162981463647,1.8235294117647058,3.3529411764705883,4.529411764705882,220.52152352941175
5554,Fiya,1250.9416421084911,102.7993206725575,1.8235294117647058,3.8823529411764706,4.647058823529412,160.99923529411765
5555,Calumnia,1236.0917716018575,99.67643333013216,2.3529411764705883,4.0,3.823529411764706,221.78565294117647
5556,Relhia,1223.537452426202,63.357994060129776,2.125,4.196428571428571,3.107142857142857,227.98230357142856
5557,RYue,1490.490116715161,144.87225958960568,2.4285714285714284,2.857142857142857,3.0,239.52579999999998
5558,Orca,1606.6374383267198,44.768404600452016,1.1511627906976745,2.7906976744186047,9.779069767441861,140.74391976744187
5559,Proto,1311.3425924722874,210.7175063809135,1.0,5.5,1.5,149.11255
5560,Gus,1248.958776309101,105.68109239503796,3.7857142857142856,2.7857142857142856,4.571428571428571,234.88290714285716
5561,Aojune,1269.8455895526106,120.7862167165655,3.727272727272727,4.181818181818182,4.2727272727272725,242.19063636363634
5562,Voxtrik,1247.7068046996549,149.90470688507554,1.0,4.6,1.4,160.31974
5563,Dunks,1368.6024289010659,134.0368729628928,4.0,3.375,7.25,246.498525
5564,kurulean,1444.5375338773745,99.51669220114852,0.6428571428571429,4.428571428571429,8.5,105.84920714285714
5565,Levitate,1537.424571890759,57.27785205904751,4.711864406779661,2.8983050847457625,5.4576271186440675,305.63280508474577
5566,Davemon,1559.0236253562243,115.33149005124152,3.6,4.1,4.5,240.75969
5567,Aang,1513.3370942272254,122.62644175677326,2.8181818181818183,3.5454545454545454,5.545454545454546,248.6296
5568,Saifer,1464.7568754719177,102.11544712893262,3.7333333333333334,2.8,5.866666666666666,246.05864666666668
5569,Kisno,1567.4253278712401,47.82369821411098,3.0555555555555554,3.4444444444444446,6.805555555555555,211.26378333333332
5570,SappyMS,1321.568384193953,123.11064125268173,2.2,3.3,7.2,211.20677
5571,Chaye,1438.0003877195181,82.1867473960007,0.8181818181818182,4.136363636363637,7.181818181818182,110.86084090909092
5572,Zev,1358.1579601907642,92.96299363968197,2.7,2.55,5.35,266.07129
5573,Maniac,1282.1535782923913,132.19356273170652,0.375,4.25,3.125,130.779875
5574,sHAKa,1503.1133045333816,91.60138184415209,2.5789473684210527,3.4210526315789473,8.578947368421053,206.55581578947368
5575,NuL1,1253.9809860143916,65.53363487744663,2.4390243902439024,2.7560975609756095,4.951219512195122,251.97813658536586
5576,Guzke,1311.9947911950303,164.45271794569118,3.25,3.0,3.75,271.772975
5577,Nobreak,1225.3019338335773,248.5373550501026,2.0,5.5,1.5,139.3812
5578,BlackSwan,1585.5725255235288,88.52702429067433,5.785714285714286,2.4285714285714284,5.964285714285714,336.34545714285713
5579,Meza,1358.2272319948534,69.72050572561743,3.7948717948717947,2.948717948717949,5.9743589743589745,254.51894358974357
5580,Sayna,1529.8991538748876,166.326915067747,4.75,2.25,4.25,292.433875
5581,Koira,1718.476830879112,224.0421656710828,6.0,3.5,8.5,316.16575
5582,Zheir,1292.7295810567932,172.62378539427516,2.0,7.25,3.75,141.199475
5583,Cuchi,1394.8131336496572,267.9468506718769,0.0,4.5,1.5,68.81465
5584,Kea,1471.180824231405,90.93778824451508,0.5882352941176471,4.235294117647059,8.647058823529411,104.01847647058824
5585,Qoo,1390.2158157553924,78.1089855863318,0.41935483870967744,2.935483870967742,8.580645161290322,96.4264935483871
5586,Evanlai,1297.4671122915222,207.9961968715455,1.5,3.0,1.5,204.2182
5587,SteaD,1337.3049223291705,251.9618602120198,2.0,5.0,7.0,106.561
5588,Jotape,1415.0173939812094,113.22394426555704,1.0,3.923076923076923,8.615384615384615,127.89283846153846
5589,PerfecT,1609.3550811995742,48.07360341698488,2.2063492063492065,2.380952380952381,4.841269841269841,253.93686666666667
5590,Clover7,1436.0666670595922,86.17384997831418,3.92,3.04,5.56,274.783276
5591,Nox,1520.773617797948,65.59021820053249,4.071428571428571,2.880952380952381,6.9523809523809526,258.95082857142853
5592,Paclo,1313.3989024370778,108.70069709886947,1.0,3.25,4.25,202.50538333333336
5593,CrjaY,1223.7690075351093,110.80916568509718,0.5833333333333334,3.25,5.916666666666667,161.89325
5594,LupiyoElPiyo,1136.6161833029153,230.54240442320986,2.0,5.0,5.0,176.6644
5595,Sebal,1329.3221229287437,139.37437790314442,1.75,5.5,5.25,163.2713875
5596,Clown,1202.4133676350343,100.31871544203217,1.6875,5.625,6.8125,162.9516125
5597,Theoloris,1327.6801606225001,101.08014251290072,1.6428571428571428,3.5,4.357142857142857,224.19702142857142
5598,Senpai,1251.964355790813,101.32107346867332,3.4375,3.0,4.5,267.740575
5599,Scuffed,1167.043880728635,89.92585745051002,3.2857142857142856,4.321428571428571,4.142857142857143,245.3939107142857
5600,Monstrob,1315.2182761734534,104.01225437114962,4.357142857142857,2.4285714285714284,3.7857142857142856,260.42749285714285
5601,Pinki,1113.9509281317878,149.7646542271744,2.0,3.2857142857142856,2.857142857142857,229.76865714285714
5602,Kanaxi,1434.0180424699017,111.41221634822533,2.5,4.6,7.9,185.79601
5603,Xam,1617.4588732841978,194.20838581362634,2.0,2.3333333333333335,3.6666666666666665,242.69883333333334
5604,ItSir,1283.5177255578228,178.56703346803582,0.25,5.75,2.25,84.12585
5605,Maximo,1307.1943039318742,211.95339042564822,0.5,3.5,3.5,110.7841
5606,Blossom,1361.3179430581063,107.97915022338611,3.3846153846153846,3.8461538461538463,5.6923076923076925,219.49466923076923
5607,Moroxito,1378.6507562781867,117.74174791015952,1.4545454545454546,4.0,6.7272727272727275,169.03475454545455
5608,Gabylidades,1297.5328978947457,254.0950380842361,1.0,5.0,3.0,147.2371
5609,HarryLaCru,1329.4691346044654,238.63058711554592,1.0,3.5,5.0,150.14985000000001
5610,Gauci,1199.13711211276,122.50879239971052,0.6363636363636364,3.4545454545454546,6.363636363636363,85.77599090909091
5611,Long,1439.6058959575582,138.0914333376542,1.8,3.4,3.4,238.75441
5612,Cha9,1275.3874040716873,65.78667900584355,0.6904761904761905,4.309523809523809,7.023809523809524,114.12532380952382
5613,Gyosoo,1604.302809061306,93.77162809004207,1.3076923076923077,3.923076923076923,13.23076923076923,127.3946846153846
5614,Manel,1439.7324122801701,78.2988653383233,1.7,3.566666666666667,8.866666666666667,122.58436
5615,Kiara,1302.0594669439438,209.5768748388627,0.5,4.0,2.5,202.389
5616,Juny,1079.8172986939728,145.46066965208925,2.5,5.166666666666667,3.3333333333333335,234.54954999999998
5617,T0ki,1202.4594034336653,151.03076590607176,3.6666666666666665,5.333333333333333,4.166666666666667,206.88716666666667
5618,Haku,1135.5702884564234,148.81579504559278,1.8333333333333333,4.666666666666667,3.6666666666666665,208.28865
5619,Thominhas,1266.2769356121314,152.87683155493062,1.625,3.75,7.0,124.21346249999999
5620,Stoneses,1398.7290326122645,81.18972978638993,0.7931034482758621,3.0689655172413794,9.862068965517242,112.50712068965518
5621,Praevius,1395.0462778303324,273.4632721372259,1.0,6.0,0.0,129.1265
5622,Renewal,1404.1187370428304,71.9018424566801,3.088235294117647,3.676470588235294,7.411764705882353,207.5554794117647
5623,Dama,1461.8149616931823,148.80145124707502,4.333333333333333,4.5,7.166666666666667,299.2727333333333
5624,Fornoreason,1152.8401280760215,78.86542711186273,2.4285714285714284,3.8285714285714287,3.1142857142857143,235.01086857142857
5625,Crunchy,1186.2377837861811,274.4031982265046,0.0,4.0,2.0,66.5224
5626,Gremy,1287.6440464482323,107.3440067290145,1.0625,5.625,7.375,132.5293125
5627,Lagolinas,1469.746233979959,94.11094982305494,3.0555555555555554,3.0,5.722222222222222,249.91574444444444
5628,Serah,1520.7642156309478,233.67346808302796,0.5,2.0,12.0,103.40039999999999
5629,Slowz,1334.537729799358,54.93673060787807,3.8505747126436782,3.1839080459770117,4.114942528735632,300.0039459770115
5630,Sunmer,1245.3422077402538,92.47747672892986,1.0333333333333334,2.4,2.6666666666666665,203.5929033333333
5631,Chorla,1427.9156203497191,260.69037910360595,0.0,2.5,13.0,98.78229999999999
5632,jakubs,1311.6052502679825,146.8932739767781,3.5,5.0,4.333333333333333,251.8859
5633,Goldenpenny,1246.9244966807694,174.28290158707716,3.25,4.0,4.75,294.13547500000004
5634,Matthieu,1206.0584782332373,197.30190107811566,0.6666666666666666,5.666666666666667,6.0,97.8315
5635,Emo,1442.7801222157118,114.83298647836834,2.5833333333333335,2.5833333333333335,3.6666666666666665,247.73704166666667
5636,Uzumaki,1180.8523467359817,275.7002780375583,1.0,3.0,1.0,163.6918
5637,Romina,1433.0658265890966,141.85997323534323,2.2857142857142856,3.4285714285714284,5.714285714285714,201.91108571428572
5638,Lord,1533.394797522222,66.08232114627292,3.918918918918919,3.6486486486486487,6.4324324324324325,245.33084054054052
5639,Gury,1575.8396840908074,42.050628800773445,2.15,2.83,7.35,212.225385
5640,Kousamek,1365.8477046698483,169.1122942857126,1.5,3.75,10.0,133.6438
5641,Ivama,1432.8194976264094,117.72834539236678,2.5,3.9166666666666665,6.5,182.45201666666665
5642,Djoksi,1304.2922205161672,208.52666196691195,1.0,4.5,2.0,91.76575
5643,Papace,1304.6760894430802,251.83180004501122,1.0,8.0,0.0,134.0799
5644,JON1,1233.1295665001992,206.87630541873415,2.0,4.0,3.0,213.8843
5645,BakeryBoy,1352.3319554389752,150.28560150422737,1.6,3.0,4.2,222.39094
5646,Fresh,1282.1281228878736,209.08271011258034,0.0,6.0,4.0,73.07715
5647,RickLafleur,1370.673594873905,150.94666402085437,1.6,6.0,3.6,196.97930000000002
5648,Shimmer,1405.9981630164268,139.6532620992825,2.3333333333333335,3.8333333333333335,8.333333333333334,192.00363333333334
5649,Crucile,1318.91519916323,145.32355697893723,2.8333333333333335,5.666666666666667,3.8333333333333335,254.7223
5650,Lukshy,1542.527972202998,193.91439255794242,3.6666666666666665,5.0,7.333333333333333,282.2801
5651,Beta32,1407.405953639328,124.41626702586034,2.909090909090909,3.909090909090909,4.0,245.8042818181818
5652,Zefirot,1323.5098197398665,191.3478289893578,3.3333333333333335,5.0,5.0,268.1139
5653,Harky,1683.4034172662236,231.74550547665083,7.0,1.5,7.0,388.02755
5654,Qiang,1635.0466666700677,45.26682680162332,2.475609756097561,3.0365853658536586,7.353658536585366,209.74175
5655,ROCKBOOM,1403.9970489033783,56.56730869375503,4.958333333333333,3.4375,4.916666666666667,292.8698125
5656,YNO,1255.5240294864109,205.5607487827137,0.0,6.5,4.5,73.67335
5657,Scuba,1437.5667802812563,166.81799263224823,0.25,6.0,5.0,83.47409999999999
5658,Kratos,1553.149174742694,64.67420695186175,2.5757575757575757,2.484848484848485,4.090909090909091,255.64364242424244
5659,TQ,1162.3112787952077,221.7591265101365,0.0,5.0,11.0,97.75495000000001
5660,Lounet,1379.3674995863091,258.52675314308993,0.0,1.0,8.0,79.6641
5661,DominGOD,1484.478983526828,186.01300894362362,3.0,1.75,7.75,219.755925
5662,Syzyfek,1610.6574660481128,57.22876615574736,4.591836734693878,2.9591836734693877,6.816326530612245,291.5596918367347
5663,Deceiving,1277.402742878365,76.32110020021047,3.533333333333333,4.1,4.2,272.01615
5664,Iheb,1392.690334317257,73.47299690673698,0.8484848484848485,3.878787878787879,8.757575757575758,106.34386363636364
5665,Oniikhan,1591.0925286959448,110.17099901989043,3.2142857142857144,2.357142857142857,7.928571428571429,260.4922071428571
5666,Irfs,1321.641752916292,130.8460013855542,4.083333333333333,2.1666666666666665,4.666666666666667,268.27563333333336
5667,Gromix,1342.8579180013494,91.09428771893182,2.85,2.7,6.5,196.91105
5668,Opeduy,1269.0373788996908,97.38086691205606,3.4444444444444446,2.9444444444444446,5.0,255.93816666666666
5669,Aiden,1217.3513357521274,138.63749545987397,0.5555555555555556,3.888888888888889,7.777777777777778,93.7928
5670,Mirrowfox,1175.2432168832433,173.76076458689448,2.2,3.6,3.0,186.52818
5671,Noz2k,1575.0189535088164,71.55944359239132,5.25,2.7222222222222223,5.972222222222222,306.5242611111111
5672,Kellie,1583.9649278844677,63.78307707976341,0.6097560975609756,3.682926829268293,11.24390243902439,109.61014390243903
5673,Rainnn,1258.8445797714735,91.67167670427044,0.68,3.6,7.2,90.426356
5674,ADC Test,1010.6600959925493,111.3981910742949,2.6875,3.5,2.8125,267.20310625
5675,Soft,1132.8060708577332,96.48979613009541,1.95,4.05,4.65,169.60808500000002
5676,Sup Test,1158.3700577212326,115.96949999533823,1.0,4.25,4.875,92.30250625
5677,Quokka,1219.0305158475333,87.70144157259627,1.9393939393939394,2.6363636363636362,4.484848484848484,221.79984242424243
5678,Hwichan,1552.8285748502801,102.41248613736552,3.388888888888889,3.388888888888889,6.166666666666667,269.77598333333333
5679,Dahlia,1445.017179591697,51.39423668999045,0.75,3.3823529411764706,10.426470588235293,122.09684264705884
5680,Greed,1477.2007706792122,106.63003660069548,4.055555555555555,2.7777777777777777,6.611111111111111,272.46490555555556
5681,Quantum,1487.917756656228,44.755711791920476,0.975609756097561,3.8780487804878048,9.317073170731707,129.8616719512195
5682,Levy,1588.5393700593918,143.31655034089118,4.625,2.75,8.25,340.673325
5683,Kemish,1557.4486997466654,65.1608749400049,3.7555555555555555,3.3555555555555556,8.311111111111112,258.3241466666667
5684,Lucifer,1399.7761686586216,100.20113534713599,3.9,2.65,4.95,293.14637
5685,Namgung,1341.621330708038,62.67864467186,0.4634146341463415,3.6097560975609757,7.902439024390244,115.45776829268293
5686,Bean,1417.7095327243705,99.49266871436068,3.65,2.6,5.0,291.147105
5687,Daniel,1375.7251548284373,101.75810280300611,1.9411764705882353,3.2941176470588234,6.235294117647059,185.83498235294118
5688,Jinbeom,1681.3108428207654,71.04689108040385,5.975609756097561,3.024390243902439,6.975609756097561,357.31941707317077
5689,Dinai,1531.0033584124208,72.41276929292586,2.918918918918919,3.810810810810811,9.0,226.92930270270273
5690,Heru,1546.8184871083834,68.58766915846637,4.146341463414634,3.7804878048780486,7.463414634146342,269.7444536585366
5691,Seunghwan,1379.38479709342,139.2911843683784,3.375,6.0,8.5,219.4153125
5692,Midir,1500.0,165.57718574086144,2.375,3.25,3.875,220.03785
5693,MID Test,1220.3637976859288,151.08225607397745,3.125,4.375,3.25,254.74975
5694,Dani,1401.4964241242367,125.01110674369923,4.0,3.1333333333333333,5.266666666666667,278.84818
5695,Sleyer,1535.0183560338792,84.09125959977109,3.9130434782608696,3.130434782608696,4.391304347826087,275.1248217391304
5696,Denis,1305.5595712616648,202.35626679353075,1.0,3.5,4.5,207.42785
5697,Pelu,1220.4225334310281,166.0188909970784,1.25,3.0,6.75,206.12195
5698,WAN,1483.7067206442432,71.92755637670696,2.6451612903225805,3.3870967741935485,6.709677419354839,246.48074838709675
5699,Allo,1336.4160973903427,103.2067227771692,3.857142857142857,3.8095238095238093,5.142857142857143,281.32882380952384
5700,Bazooka,1196.6416120227057,207.18656405722095,5.25,4.25,6.75,338.3194
5701,OscarBros,1287.7125949891172,189.0924042975152,1.75,5.25,5.0,183.121725
5702,yeti,1393.8948426386935,61.32955571610585,2.7058823529411766,2.764705882352941,5.0,245.07598431372548
5703,Shelfmade,1450.6738690295033,93.22398126028003,3.388888888888889,3.388888888888889,5.555555555555555,241.3285388888889
5704,Kubon,1647.4674606430603,252.526894995706,1.0,1.0,9.0,250.9124
5705,Matixx,1598.7824653619643,49.63867597668041,3.054054054054054,2.391891891891892,4.702702702702703,252.42560675675676
5706,Wolfy,1466.5628076899036,101.18867180014175,1.4,2.1333333333333333,4.0,233.55824666666666
5707,Akia,1581.4211165294041,77.84015185755491,0.7586206896551724,4.068965517241379,10.586206896551724,115.75203793103448
5708,Zekrosk,1058.0106950263612,159.945971229033,3.125,3.0,7.625,248.9752875
5709,Usurper,1327.677580276666,157.07782989007538,3.5714285714285716,3.4285714285714284,6.0,249.87225714285714
5710,Youca,1289.2563171425802,122.89667686459855,1.2222222222222223,4.333333333333333,4.777777777777778,193.96796666666668
5711,Chelouche,1275.572238054024,110.03593227195478,2.642857142857143,3.0,8.571428571428571,198.25167857142856
5712,Lyrokun,1237.4599503959585,90.15232848516523,1.2608695652173914,4.565217391304348,10.130434782608695,122.60723478260869
5713,Messclick,1550.7254335375485,186.93138880731811,5.666666666666667,1.0,8.0,298.89346666666665
5714,Quintero,1509.5925676454658,61.45356166962882,0.6739130434782609,2.760869565217391,10.347826086956522,124.21312391304349
5715,Turtle,1449.5522008353757,83.0883602635924,2.090909090909091,2.1363636363636362,4.818181818181818,235.09954545454545
5716,Unversed,1159.4613743391703,226.67168521960966,0.5,2.0,2.0,164.4294
