,teamname,rating,rd,kills,deaths,assists,ckpm,team kpm
1068,Esport STUBA,1147.081205840699,220.0768945525717,15.89655172413793,12.03448275862069,36.89655172413793,0.8540482758620689,0.4893862068965517
1069,Team UNiTY,1085.1458625575513,199.18936454112134,14.290322580645162,10.35483870967742,34.87096774193548,0.8059483870967742,0.4759612903225806
1070,SPIKE Syndicate,1113.0264886423538,208.342022694109,16.764705882352942,11.5,38.970588235294116,0.9108117647058824,0.5458882352941177
1071,OKSavingsBank BRION,1085.1458625575513,199.18936454112134,8.767441860465116,12.627906976744185,21.91860465116279,0.6710790697674419,0.2685127906976744
1072,ENEMI3S,1061.5188547724995,191.60796733504932,15.3,18.275,31.5,1.13108,0.507125
1073,Eternal Fire,1190.9334120795972,236.07197748078823,13.727272727272727,14.0,31.363636363636363,0.8955500000000001,0.4419318181818182
1074,NRG,1041.0578316186284,185.19379959031744,14.415384615384616,13.8,36.8,0.8304661538461539,0.41770307692307695
1075,FENNEL Academy,1249.4578879835499,257.8241908422333,15.818181818181818,12.545454545454545,36.36363636363637,0.9891681818181819,0.5526954545454545
1076,BWE Esports,1085.113801290875,199.113301671075,11.62962962962963,16.37037037037037,25.333333333333332,0.9006851851851851,0.3721
1077,BOOBA,1337.6891050238826,291.811966893205,18.571428571428573,12.0,39.142857142857146,0.9829571428571429,0.6088571428571428
1078,Dango,1337.6891050238826,291.811966893205,11.5,16.25,26.5,0.862525,0.34850000000000003
1079,WP Gaming,1249.4578879835499,257.8241908422333,5.0,19.5,10.5,0.9183,0.1908
1080,Dream Makers,1113.1859319915156,208.52762130022992,14.636363636363637,20.727272727272727,32.36363636363637,1.0513,0.42672272727272725
1081,Kumiho Esports,1249.4578879835499,257.8241908422333,16.3,18.6,34.9,1.1537700000000002,0.54774
1082,West Point Esports,1113.1747392058212,208.22593819805422,11.447368421052632,17.94736842105263,25.94736842105263,1.0008184210526316,0.37625526315789476
1083,Teamless Revenge,1249.4578879835499,257.6134223165328,21.428571428571427,18.285714285714285,50.142857142857146,1.3160428571428573,0.7085142857142858
1084,Return of the Middlesticks,1249.4578879835499,257.6134223165328,15.285714285714286,19.428571428571427,32.57142857142857,1.1796857142857142,0.4991285714285714
1085,Team Coachify,1249.4578879835499,257.6134223165328,22.53846153846154,14.692307692307692,52.61538461538461,1.2132846153846155,0.7550923076923077
1086,Kelyx's Grandpa Gamers,1337.6891050238826,291.6257596227541,11.666666666666666,22.333333333333332,22.166666666666668,1.0623333333333334,0.34641666666666665
1087,Gentle Hearts Gaming,1249.4578879835499,257.6134223165328,17.25,18.875,40.125,1.3089875,0.629875
1088,Komodo,1337.6891050238826,291.6257596227541,10.6,20.4,24.8,1.1382400000000001,0.39878
1089,Cold Hearted,1337.6891050238826,291.6257596227541,17.0,17.666666666666668,28.666666666666668,1.0819333333333334,0.49243333333333333
1090,Team E Turner,1249.4578879835499,257.6134223165328,22.714285714285715,16.142857142857142,48.714285714285715,1.3931,0.8576571428571428
1091,Aporia,1337.6891050238826,291.6257596227541,9.75,28.25,25.75,1.4465,0.32639999999999997
1092,Apex Mission Impossible,1249.4578879835499,257.6134223165328,15.333333333333334,14.444444444444445,40.111111111111114,1.015311111111111,0.5236
1093,Disguised,1113.1747392058212,208.22593819805422,14.333333333333334,13.791666666666666,34.458333333333336,0.8659374999999999,0.43933958333333334
1094,Ionikos Nikaias Esports,1337.6891050238826,291.439433380275,13.076923076923077,14.0,32.07692307692308,0.8719076923076923,0.4169538461538461
1095,Away from Normal,1337.6891050238826,291.439433380275,11.571428571428571,21.857142857142858,24.0,1.1453857142857142,0.37822857142857147
1096,NOVO Esports,1249.369474296375,257.31935032817984,16.866666666666667,16.266666666666666,34.93333333333333,1.2179,0.6312933333333334
1097,AliorBank Team,1337.6891050238826,291.439433380275,7.777777777777778,22.555555555555557,15.222222222222221,1.1434,0.2838777777777778
1098,Orbit Anonymo Esports,1147.2702647404574,219.66541865181452,19.3,15.9,41.233333333333334,1.1280366666666666,0.6243733333333333
1099,Beetle Juice,1337.6891050238826,291.25298793743406,16.384615384615383,13.384615384615385,38.38461538461539,1.0550538461538461,0.5918384615384615
1100,Wizards,1249.4578879835499,257.1913670907409,16.263157894736842,19.105263157894736,39.21052631578947,1.1750894736842106,0.5304421052631579
1101,Venomcrest Esports,1147.4123572163726,219.5797501570299,15.692307692307692,16.576923076923077,35.65384615384615,1.1080615384615384,0.5488576923076922
1102,Pertinax Esports,1190.9334120795972,235.38069585028242,15.176470588235293,18.41176470588235,34.64705882352941,1.0969823529411764,0.4818352941176471
1103,Fullclear Esports,1190.9334120795972,235.38069585028242,14.6875,22.0625,29.75,1.23990625,0.49005624999999997
1104,Chasing Haze 07,1337.6891050238826,291.25298793743406,15.416666666666666,15.416666666666666,35.916666666666664,0.9340833333333333,0.4553916666666667
1105,Looking for ORG,1337.6891050238826,291.25298793743406,14.5,22.5,32.375,1.214075,0.463025
1106,DKB Diamonds,1337.6891050238826,291.25298793743406,12.625,17.0,33.625,0.9365375,0.3894375
1107,Colors Esport,1337.6891050238826,291.25298793743406,14.375,24.375,29.0,1.26195,0.4552875
1108,Back2TheGame Outlaws,1337.6891050238826,291.25298793743406,22.25,14.375,51.625,1.0519875,0.6517625
1109,Leões Porto Salvo Esports,1337.6891050238826,291.25298793743406,15.272727272727273,17.545454545454547,31.454545454545453,1.1140181818181818,0.49749090909090915
1110,Hurricane of Feathers,1113.4717002660993,207.99324965985133,16.703703703703702,18.444444444444443,34.18518518518518,1.1646037037037036,0.538437037037037
1111,PSG Talon Academy,1337.6891050238826,291.0664230651665,17.88888888888889,13.11111111111111,45.888888888888886,1.207411111111111,0.7064555555555556
1112,Dango SB,1249.4578879835499,256.98007953961763,14.454545454545455,11.0,34.54545454545455,0.8067363636363637,0.4555272727272727
1113,Xoldiers,1337.6891050238826,291.0664230651665,12.5,19.5,31.5,0.934,0.3567
1114,Angry Bats,1337.6891050238826,291.0664230651665,10.666666666666666,26.666666666666668,21.666666666666668,1.4530333333333332,0.3554333333333333
1115,Nate9527,1337.6891050238826,291.0664230651665,25.5,10.5,60.833333333333336,1.3822333333333334,0.9799000000000001
1116,Villarreal QLASH,1337.6891050238826,291.0664230651665,3.0,15.0,3.0,0.65865,0.11245
1117,Erfolg Esports,1190.7718424946472,235.01110760796246,16.157894736842106,14.894736842105264,39.26315789473684,1.0082263157894737,0.5097
1118,Connecting Esports,1337.6891050238826,291.0664230651665,18.5,30.0,38.5,1.3353000000000002,0.5155
1119,Senshi eSports,1337.6891050238826,291.0664230651665,12.6,20.8,28.2,1.21182,0.44824
1120,Mind Blue eSports,1337.6891050238826,291.0664230651665,22.0,12.0,48.0,1.1021,0.7131
1121,Domme Jongens,1337.6891050238826,291.0664230651665,24.5,21.0,48.5,1.25245,0.6497999999999999
1122,RQS Esports,1337.6891050238826,291.0664230651665,15.11111111111111,15.88888888888889,33.22222222222222,1.1089222222222221,0.5546111111111112
1123,NXT,1337.6891050238826,291.0664230651665,21.0,12.5,43.25,1.0866,0.6840999999999999
1124,Weibo Gaming,1249.4578879835499,256.98007953961763,13.052631578947368,12.368421052631579,30.05263157894737,0.8091736842105263,0.4219684210526316
1125,OKSavingsBank BRION Academy,1249.4578879835499,256.98007953961763,15.548387096774194,16.225806451612904,33.806451612903224,1.114116129032258,0.5436677419354838
1126,Aurora,1337.6891050238826,291.0664230651665,8.25,21.5,17.0,1.08595,0.297825
1127,Jörmungang,1249.4578879835499,256.98007953961763,15.571428571428571,21.142857142857142,27.857142857142858,1.433457142857143,0.5962
1128,Universae Instituto FP,1190.7718424946472,235.01110760796246,13.285714285714286,14.214285714285714,29.071428571428573,0.8503499999999999,0.4065857142857143
1129,Oxygen Kumiho,1249.4578879835499,256.98007953961763,14.333333333333334,13.555555555555555,27.0,0.7365222222222223,0.3838111111111111
1130,Dino Gaming,1337.6891050238826,290.8797385336728,14.083333333333334,17.25,28.75,1.1739583333333334,0.5178583333333333
1131,Original Gaming,1337.6891050238826,290.8797385336728,13.6,21.1,30.9,1.29548,0.47196
1132,APOLLO GAMING,1337.6891050238826,290.8797385336728,14.88,13.32,33.68,0.923184,0.486016
1133,CYRUS,1337.6891050238826,290.8797385336728,14.416666666666666,22.416666666666668,30.75,1.3086166666666668,0.514775
1134,Rainbow Warriors,1147.6969649008224,219.40808999186504,14.377777777777778,17.31111111111111,29.0,1.097648888888889,0.5093333333333333
1135,GiantX,1190.9334120795972,234.6873780292339,10.181818181818182,13.590909090909092,26.818181818181817,0.7833045454545455,0.3234818181818182
1136,MAD Lions KOI,1190.9334120795972,234.6873780292339,14.736842105263158,14.394736842105264,35.18421052631579,0.9173947368421052,0.4715789473684211
1137,FearX Youth,1190.9334120795972,234.6873780292339,14.659574468085106,16.851063829787233,35.170212765957444,1.0016042553191489,0.46802340425531913
1138,ION Global Esports,1249.4578879835499,256.5569824201948,14.4375,15.3125,30.5,1.01013125,0.48490625
1139,FURY Global,1249.4578879835499,256.5569824201948,14.125,23.5625,29.4375,1.162325,0.4213125
1140,OKSavingsBank BRION Challengers,1190.9334120795972,234.6873780292339,13.104166666666666,11.645833333333334,32.145833333333336,0.7045187500000001,0.371575
1141,T1 Esports Academy,1190.9334120795972,234.6873780292339,11.74468085106383,11.51063829787234,28.23404255319149,0.7110446808510639,0.35874042553191493
1142,GRP Esports,1249.4578879835499,256.5569824201948,12.5,20.428571428571427,28.785714285714285,0.9892642857142857,0.3732357142857143
1143,Back2TheGame,1190.9334120795972,234.6873780292339,13.227272727272727,12.409090909090908,31.0,0.7670454545454546,0.38844545454545454
1144,Karmine Corp Blue,1190.9334120795972,234.6873780292339,14.904761904761905,13.380952380952381,35.57142857142857,0.8458523809523809,0.4556333333333334
1145,UCAM Esports,1190.9334120795972,234.6873780292339,13.409090909090908,16.636363636363637,33.72727272727273,0.9758499999999999,0.4301590909090909
1146,GIANTX Pride,1190.9334120795972,234.6873780292339,15.88888888888889,13.0,40.81481481481482,0.8859259259259259,0.4985074074074074
1147,Gentle Mates,1190.9334120795972,234.6873780292339,15.409090909090908,14.045454545454545,40.09090909090909,0.8363772727272728,0.43324090909090907
1148,MOUZ NXT,1190.9334120795972,234.6873780292339,10.444444444444445,24.055555555555557,21.944444444444443,1.1866277777777778,0.34542222222222224
1149,Movistar KOI,1190.9334120795972,234.6873780292339,15.869565217391305,16.17391304347826,39.869565217391305,0.9688869565217391,0.4809695652173913
1150,FearX,1190.9334120795972,234.6873780292339,11.44186046511628,13.348837209302326,27.813953488372093,0.7655046511627907,0.3479953488372093
1151,Burning Core Toyama,1249.4578879835499,256.5569824201948,8.9,17.95,18.55,0.90672,0.29346
1152,AXIZ CREST,1249.4578879835499,256.5569824201948,11.1,13.7,27.5,0.776865,0.34156
1153,Shopify Rebellion,1190.9334120795972,234.6873780292339,12.857142857142858,14.785714285714286,30.5,0.8407142857142856,0.39154285714285714
1154,Antic Esports,1190.9334120795972,234.6873780292339,17.357142857142858,14.321428571428571,41.75,1.0120392857142857,0.5486714285714286
1155,Europe Saviors Club,1190.9334120795972,234.6873780292339,13.8,15.9,31.2,0.9172399999999999,0.41668000000000005
1156,Team Mythic,1249.4578879835499,256.5569824201948,12.25,14.875,28.75,0.8626625,0.3909625
1157,OGC Sigma Esports,1190.9334120795972,234.6873780292339,11.625,12.0625,32.125,0.7240125,0.343725
1158,SNOOZE Esports,1190.9334120795972,234.6873780292339,15.076923076923077,19.53846153846154,31.307692307692307,1.0562923076923076,0.4493
1159,Lionscreed,1190.9334120795972,234.6873780292339,18.045454545454547,10.636363636363637,42.40909090909091,0.9038727272727273,0.571359090909091
1160,DMG Esports,1190.9334120795972,234.6873780292339,11.214285714285714,19.571428571428573,25.285714285714285,1.05315,0.35591428571428574
1161,Misa Esports,1190.9334120795972,234.6873780292339,14.166666666666666,15.61111111111111,33.5,0.93095,0.4341611111111111
1162,EKO Academy,1190.9334120795972,234.6873780292339,11.75,16.833333333333332,28.083333333333332,0.8918833333333334,0.3703416666666666
1163,BoostGate Esports,1190.9334120795972,234.6873780292339,15.36,12.88,35.6,0.8886759999999999,0.494412
1164,SAW,1190.9334120795972,234.6873780292339,16.863636363636363,10.318181818181818,39.63636363636363,0.8727636363636364,0.5561318181818181
1165,MGN Blue Esports,1190.9334120795972,234.6873780292339,13.576923076923077,18.03846153846154,32.88461538461539,0.9951884615384615,0.40438461538461534
1166,Vikings Esports,1190.9334120795972,234.6873780292339,14.28,13.72,32.76,0.826476,0.435308
1167,Lupus Esports,1190.9334120795972,234.6873780292339,13.555555555555555,14.277777777777779,32.388888888888886,0.8661055555555556,0.4262888888888889
1168,BeFive,1249.4578879835499,256.3451719903071,18.238095238095237,14.380952380952381,46.23809523809524,0.9378285714285713,0.5330952380952381
1169,One Way Esports,1337.6891050238826,290.5060095701165,20.666666666666668,7.0,46.0,1.0388,0.7891
1170,Tropa XV,1249.4578879835499,256.3451719903071,13.125,17.0,31.5625,0.9616125,0.4227625
1171,GnG Amazigh,1249.4578879835499,256.3451719903071,12.857142857142858,17.357142857142858,27.071428571428573,0.9579571428571428,0.39801428571428576
1172,Team Legion,1249.4578879835499,256.3451719903071,11.333333333333334,20.0,27.333333333333332,0.9536000000000001,0.33283333333333337
1173,Maverix,1249.4578879835499,256.3451719903071,16.8125,17.0625,36.375,1.0641687499999999,0.5226062499999999
1174,Team Meliora,1249.4578879835499,256.3451719903071,11.75,20.25,23.75,0.8442500000000001,0.30695
1175,H3ARTS,1249.4578879835499,256.3451719903071,15.142857142857142,21.714285714285715,30.142857142857142,1.0411714285714286,0.4122571428571428
1176,Delta Syndicate,1249.4578879835499,256.3451719903071,17.272727272727273,13.909090909090908,38.54545454545455,1.0022727272727272,0.5679272727272727
1177,Esprit Shōnen,1337.6891050238826,290.3189646747521,15.2,16.1,38.2,0.96318,0.47507
1178,Ici Japon Corp. Esport,1337.6891050238826,290.3189646747521,19.0,17.0,41.77777777777778,1.1987777777777777,0.6438111111111111
1179,Zerance,1337.6891050238826,290.3189646747521,15.666666666666666,18.444444444444443,34.44444444444444,1.1497555555555554,0.5278111111111111
1180,Dogs of War,1337.6891050238826,290.3189646747521,22.875,14.0,46.0,1.2957125,0.8445374999999999
1181,Guinea Pink Alpaca,1337.6891050238826,290.3189646747521,16.363636363636363,20.90909090909091,35.45454545454545,1.203890909090909,0.4986272727272727
1182,UCAM Esports Academy,1337.6891050238826,290.3189646747521,13.222222222222221,14.0,30.88888888888889,0.8632333333333333,0.40875555555555554
1183,UnlockTan'i,1337.6891050238826,290.3189646747521,14.666666666666666,15.666666666666666,35.0,0.9819,0.4514666666666667
